Calculus and Analytic Geometry I,Fundamentals of Engineering Analysis Tools,General Physics I,predicted score
1.0,-1.0,C+,B-
4.0,-1.0,F,B-
1.0,-1.0,B,B-
10.0,-1.0,B,A-
5.0,-1.0,D,C+
0.0,-1.0,C,C+
7.0,-1.0,B,B-
7.0,-1.0,C,B-
7.0,-1.0,A,B-
4.0,-1.0,C+,B-
7.0,-1.0,C-,B-
0.0,-1.0,C-,C+
0.0,-1.0,C,C+
4.0,-1.0,C,B-
3.0,-1.0,A,C+
4.0,-1.0,B-,B-
7.0,-1.0,B-,B-
7.0,-1.0,B+,B-
6.0,-1.0,D+,C
7.0,-1.0,A,B-
6.0,-1.0,B,C
5.0,-1.0,B,C+
10.0,-1.0,B+,A-
0.0,-1.0,C,C+
8.0,-1.0,B+,B+
8.0,-1.0,B+,B+
6.0,-1.0,C+,C
10.0,-1.0,B,A-
4.0,-1.0,C-,C+
6.0,-1.0,C-,C
1.0,-1.0,C,B-
7.0,-1.0,A,B-
0.0,-1.0,F,C+
0.0,-1.0,C,C+
7.0,-1.0,B,B-
7.0,-1.0,B-,B-
7.0,-1.0,A,B-
4.0,-1.0,B,C+
6.0,-1.0,B+,C
8.0,-1.0,B,B+
10.0,-1.0,B,A-
10.0,-1.0,A,A-
4.0,-1.0,A,C+
7.0,-1.0,C,B-
3.0,-1.0,C+,B
3.0,-1.0,B-,B
10.0,-1.0,B+,A-
7.0,-1.0,C,B-
9.0,-1.0,B+,B-
4.0,-1.0,C,C+
4.0,-1.0,A-,C+
1.0,-1.0,B,C+
7.0,-1.0,B+,B-
7.0,-1.0,A,B-
5.0,-1.0,B-,C+
10.0,-1.0,B,A-
1.0,-1.0,B+,C+
4.0,-1.0,C,B-
7.0,-1.0,C-,B-
7.0,-1.0,B,B-
0.0,-1.0,C,C+
7.0,-1.0,A,B-
7.0,-1.0,C+,B-
0.0,-1.0,C,C+
7.0,-1.0,C-,B-
4.0,-1.0,A,B-
4.0,-1.0,C,B-
0.0,-1.0,C,C+
8.0,-1.0,A,B+
7.0,-1.0,D,B-
4.0,-1.0,C-,B-
7.0,-1.0,B,B-
8.0,-1.0,B,B+
0.0,-1.0,C+,C+
7.0,-1.0,B+,B-
2.0,-1.0,A-,C+
9.0,-1.0,B,B+
5.0,-1.0,C,C
4.0,-1.0,C-,C+
4.0,-1.0,B,C+
7.0,-1.0,C-,B-
1.0,-1.0,C,B-
4.0,-1.0,B,C+
7.0,-1.0,B-,B-
5.0,-1.0,B+,C
10.0,-1.0,A,B+
7.0,-1.0,B,B-
6.0,-1.0,C+,C+
4.0,-1.0,B+,C+
7.0,-1.0,C,B-
8.0,-1.0,A,B+
4.0,-1.0,B,C+
3.0,-1.0,C-,B
4.0,-1.0,C,C+
4.0,-1.0,B+,C+
10.0,-1.0,A,B+
10.0,-1.0,A,B+
4.0,-1.0,C+,C+
9.0,-1.0,C,B+
0.0,-1.0,A-,C
6.0,-1.0,D,C+
1.0,-1.0,C,B-
8.0,-1.0,B+,B+
5.0,-1.0,F,C+
3.0,-1.0,B,B-
7.0,-1.0,B-,B-
9.0,-1.0,B,B-
6.0,-1.0,C-,C
0.0,-1.0,A,C
4.0,-1.0,C,B-
7.0,-1.0,B+,B-
7.0,-1.0,D,B-
10.0,-1.0,A,B+
5.0,-1.0,C+,C+
7.0,-1.0,B+,B-
4.0,-1.0,A-,B-
5.0,-1.0,B,C+
7.0,-1.0,C-,B-
7.0,-1.0,B-,B-
7.0,-1.0,C,B-
10.0,-1.0,A,B+
1.0,-1.0,B,B-
6.0,-1.0,C,C
4.0,-1.0,C,B-
8.0,-1.0,C+,B+
4.0,-1.0,C,B-
