Introduction to Agribusiness,Leadership and Management,cumulative_gpa,prev_term_gpa,struggle,term_difference,Quality Management
-1.0,7.0,2.382191781,2.45,2.0,90.0,10
-1.0,6.0,3.2897959180000003,2.63125,2.0,100.0,10
-1.0,7.0,2.432258065,2.81875,3.0,30.0,10
-1.0,10.0,2.72,2.72,2.0,120.0,9
-1.0,10.0,3.310769231,3.383333333,3.0,30.0,9
-1.0,7.0,2.54,3.5,3.0,50.0,10
-1.0,10.0,3.117647059,3.117647059,2.0,120.0,9
-1.0,10.0,2.925925926,3.5,3.0,80.0,8
-1.0,7.0,2.331111111,2.72,3.0,70.0,10
-1.0,7.0,2.646428571,2.675,3.0,110.0,10
-1.0,7.0,2.4375,2.4375,3.0,120.0,10
-1.0,10.0,3.401639344,3.3411764710000003,3.0,60.0,10
-1.0,10.0,2.429545455,1.923076923,2.0,90.0,10
-1.0,6.0,2.614285714,2.266666667,2.0,70.0,10
-1.0,7.0,2.285915493,2.39375,3.0,30.0,7
-1.0,10.0,3.44375,3.44375,3.0,130.0,10
-1.0,8.0,3.375,3.125,3.0,110.0,10
-1.0,10.0,3.104285714,3.364285714,3.0,70.0,8
-1.0,7.0,2.546153846,2.546153846,3.0,40.0,10
-1.0,10.0,3.0,3.0,2.0,70.0,10
-1.0,10.0,3.29,3.538461538,3.0,60.0,10
-1.0,10.0,1.830952381,3.1583333330000003,3.0,80.0,9
-1.0,7.0,2.81025641,2.716666667,3.0,100.0,8
10.0,9.0,3.007692308,3.007692308,3.0,100.0,10
